"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"loc18-tmc050518","TJ","Kashgar","CN","?Garm","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","70.3794444","39.0241667","www.fallingrain.com","76.033","39.483","TGN","1847","77","P000","tmcTRm1200b_018a"
"Kashgar","CN","loc32-tmc050518","KG","?Bishkek","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","76.033","39.483","TGN","74.599998","42.900002","ADL2608195","77","530","P000","tmcTRm1200b_070a"
"Kashgar","CN","loc22-tmc050518","CN","?Hotan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","76.033","39.483","TGN","79.9166","37.1166","Rigby 1984","77","68","P000","tmcTRm1200b_019a"
"loc22-tmc050518","CN","Tungwung","CN","?Hotan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","79.9166","37.1166","Rigby 1984","94.683334","40.166668","ADL1604560","68","50","P000","tmcTRm1200b_020a"
"Tungwung","CN","frk01-tmc050518 ","CN","?Anxi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","94.683334","40.166668","ADL1604560","95.800003","40.5","adlgaz-1-1643915-7b","50","180","P000","tmcTRm1200b_021a"
"frk01-tmc050518 ","CN","Hami","CN","?Anxi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","95.800003","40.5","adlgaz-1-1643915-7b","93.449997","42.799999","adlgaz-1-1608790-15","180","527","P000","tmcTRm1200b_022a"
"Hami","CN","Urumchi","CN","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","93.449997","42.799999","adlgaz-1-1608790-15","87.583336","43.799999","adlgaz-1-1634637-0d","527","173","P000","tmcTRm1200b_023a"
"Urumchi","CN","loc19-tmc050518","CN","?Panfilov ","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","87.583336","43.799999","adlgaz-1-1634637-0d","80.01667","44.166668","ADL2669748","173","1216","P000","tmcTRm1200b_024a"
"loc19-tmc050518","CN","Alma-Ata","KZ","?Panfilov ","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","80.01667","44.166668","ADL2669748","76.949997","43.25","ADL2658539","1216","976","P000","tmcTRm1200b_025a"
"Alma-Ata","KZ","loc32-tmc050518","KG","?Bishkek","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","76.949997","43.25","ADL2658539","74.599998","42.900002","ADL2608195","976","530","P000","tmcTRm1200b_026a"
"loc32-tmc050518","KG","Talas","KZ","?Bishkek","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","74.599998","42.900002","ADL2608195","71.417","42.833","www.fallingrain.com","530","515","P000","tmcTRm1200b_069a"
"loc19-tmc050518","CN","loc34-tmc050518","MN","?Panfilov;?Altay","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","80.01667","44.166668","ADL2669748","96.3","46.3333","www.fallingrain.com","1216","2589","P000","tmcTRm1200b_027a"
"loc34-tmc050518","MN","Ulan Bator","MN","?Altay","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","96.3","46.3333","www.fallingrain.com","106.916656","47.916668","ADL2800038","2589","690","P000","tmcTRm1200b_074a"
"Ulan Bator","MN","Pexin","CN","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","106.916656","47.916668","ADL2800038","116.389168","39.912777","ADL1597191","690","391","P000","tmcTRm1200b_031a"
"Pexin","CN","loc28-tmc050518","CN","?Tianjin","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","116.389168","39.912777","ADL1597191","117.1767","39.1422","www.fallingrain.com","391","2583","P000","tmcTRm1200b_032a"
"Pexin","CN","loc29-tmc050518","CN","?Hohhot","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","116.389168","39.912777","ADL1597191","111.652222","40.810555","adlgaz-1-1609986-0c","391","1607","P000","tmcTRm1200b_033a"
"loc29-tmc050518","CN","Hami","CN","?Hohhot","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","111.652222","40.810555","adlgaz-1-1609986-0c","93.449997","42.799999","adlgaz-1-1608790-15","1607","527","P000","tmcTRm1200b_034a"
"loc29-tmc050518","CN","Lanzhou","CN","?Hohhot","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","111.652222","40.810555","adlgaz-1-1609986-0c","103.792221","36.056389","adlgaz-1-1615874-2a","1607","85","P000","tmcTRm1200b_035a"
"loc19-tmc050518","CN","Kuldja","CN","?Panfilov ","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","80.01667","44.166668","ADL2669748","81.349998","43.900002","ADL1643229","1216","646","P000","tmcTRm1200b_028a"
"Kuldja","CN","loc20-tmc050518","CN","?Xinyuan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","81.349998","43.900002","ADL1643229","83.300003","43.400002","ADL1640324","646","1249","P000","tmcTRm1200b_029a"
"loc20-tmc050518","CN","loc21-tmc050518","CN","?Xinyuan;?Turpan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","83.300003","43.400002","ADL1640324","89.1","42.917","TGN7001479","1249","170","P000","tmcTRm1200b_030a"
"loc21-tmc050518","CN","Hami","CN","?Turpan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","89.1","42.917","TGN7001479","93.449997","42.799999","adlgaz-1-1608790-15","170","527","P000","tmcTRm1200b_072a"
"frk01-tmc050518","CN","Lanzhou","CN","?Anxi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","95.800003","40.5","adlgaz-1-1643915-7b","103.792221","36.056389","adlgaz-1-1615874-2a","180","85","P000","tmcTRm1200b_036a"
