NODE1,COUNTRY1,NODE2,COUNTRY2,DETAIL,USES,TYPE,ROLE,GOODS1,GOODS2,GOODS3,DIR,DIST,TRAVMODE,TRAVTIME,EARLYDATE,LATEDATE,DATAQLTY,SRC,LONG1,LAT1,COORDSRC1,LONG2,LAT2,COORDSRC2,NODEID1,NODEID2,PROBL,DATAID
Ostabat,FR,Perigueux,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,-1.066667,43.25,ADL2023435,0.716667,45.183334,ADL2024643,362,445,P000,tmcFRm1500_023a
Lyons,FR,Le Puy,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,4.85,45.75,ADL2015434,3.883333,45.033333,ADL2009730,434,281,P000,tmcFRm1500_024a
Conques,FR,Le Puy,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,2.4,44.599998,ADL1987563,3.883333,45.033333,ADL2009730,285,281,P000,tmcFRm1500_025a
Conques,FR,frk03-tmc030511,FR,E Conques; NW Rocamadour; W Cahors,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,2.4,44.599998,ADL1987563,2.033333,44.599998,ADL1993061,285,422,P000,tmcFRm1500_026a
Rocamadour,FR,frk03-tmc030511,FR, ,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,1.633333,44.799999,ADL2029449,2.033333,44.599998,ADL1993061,459,422,P000,tmcFRm1500_027a
Cahors,FR,frk03-tmc030511,FR,E Conques; NW Rocamadour; W Cahors,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,1.433333,44.433334,ADL1982071,2.033333,44.599998,ADL1993061,409,422,P000,tmcFRm1500_028a
Cahors,FR,Moissac,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,1.433333,44.433334,ADL1982071,1.083333,44.099998,ADL2018865,409,437,P000,tmcFRm1500_029a
Ostabat,FR,Moissac,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,-1.066667,43.25,ADL2023435,1.083333,44.099998,ADL2018865,362,437,P000,tmcFRm1500_030a
Clermont,FR,Le Puy,FR,nkn,plg,cd,min,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,3.083333,45.783333,ADL1986775,3.883333,45.033333,ADL2009730,417,281,P000,tmcFRm1500_031a
Les Saintes Maries,FR,St-Gilles,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,4.433333,43.450001,ADL2036346,4.433333,43.683334,ADL2032725,1506,463,P000,tmcFRm1500_032a
Arles,FR,St-Gilles,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,4.633333,43.666668,ADL1974174,4.433333,43.683334,ADL2032725,403,463,P000,tmcFRm1500_033a
St-Guilhem,FR,St-Gilles,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,3.55,43.733334,ADL2032787,4.433333,43.683334,ADL2032725,1507,463,P000,tmcFRm1500_034a
St-Guilhem,FR,Toulouse,FR,nkn,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,3.55,43.733334,ADL2032787,1.433333,43.599998,ADL2040676,1507,474,P000,tmcFRm1500_035a
loc02-tmc030511,FR,Toulouse,FR,Oloron-Sainte-Marie,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,-0.6,43.200001,ADL2022964,1.433333,43.599998,ADL2040676,442,474,P000,tmcFRm1500_036a
loc02-tmc030511,FR,Somport,FR,Oloron-Sainte-Marie,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,-0.6,43.200001,ADL2022964,-0.516667,42.799999,ADL3860609,442,365,P000,tmcFRm1500_037a
loc01-tmc030511,FR,Blaye,FR,Cubzac-les-Ponts?,plg,cd,maj,A001,B001,C001,Santiago,d000dd,wlk,t000t,1000,1500,QC3,Zarnecki 1985:52,-0.45,44.966667,ADL1989292,-0.666667,45.133331,ADL1978912,1534,1501,P000,tmcFRm1500_038a
